subj,block,ttype,mag,amp,dur
c_P13,2,DIFF,0.647190,97.183220,0.012000
c_P13,2,DIFF,0.868680,141.696655,0.014000
c_P13,2,DIFF,0.596379,88.491239,0.008000
c_P13,2,DIFF,0.551886,72.672604,0.012000
c_P13,2,DIFF,0.426529,62.241352,0.012000
c_P13,2,DIFF,0.575293,87.449798,0.012000
c_P13,2,DIFF,0.755309,165.850679,0.018000
c_P13,2,DIFF,0.533360,69.204429,0.014000
c_P13,2,DIFF,0.455785,74.238120,0.014000
c_P13,2,DIFF,0.817239,149.506943,0.012000
c_P13,2,DIFF,0.892815,166.896190,0.012000
c_P13,2,DIFF,0.585583,75.800713,0.006000
c_P13,2,DIFF,0.503014,95.102441,0.006000
c_P13,2,DIFF,1.216779,193.665805,0.018000
c_P13,2,DIFF,0.688430,102.403716,0.006000
c_P13,2,DIFF,0.754504,128.999753,0.012000
c_P13,2,DIFF,0.734567,111.262473,0.010000
c_P13,2,DIFF,0.715951,117.350734,0.014000
c_P13,2,DIFF,0.666933,127.955854,0.010000
c_P13,2,DIFF,0.734941,140.294800,0.006000
c_P13,2,DIFF,0.570348,91.103179,0.010000
c_P13,2,DIFF,0.645199,135.595226,0.006000
c_P13,2,DIFF,0.726658,104.132749,0.008000
c_P13,2,DIFF,0.494974,79.098218,0.006000
c_P13,2,DIFF,0.680203,119.439392,0.012000
c_P13,2,DIFF,0.405182,77.013652,0.006000
c_P13,2,DIFF,0.352637,67.101490,0.006000
c_P13,2,DIFF,0.588174,103.625388,0.008000
c_P13,2,DIFF,0.588803,101.702756,0.014000
c_P13,2,DIFF,0.535681,101.709431,0.008000
c_P13,2,DIFF,0.522320,80.840638,0.008000
c_P13,2,DIFF,0.626372,118.398819,0.012000
c_P13,2,DIFF,0.603046,112.136996,0.010000
c_P13,2,DIFF,0.436970,64.504522,0.006000
c_P13,2,DIFF,0.446442,82.235909,0.010000
c_P13,2,DIFF,0.510361,77.362471,0.008000
c_P13,2,DIFF,0.417559,64.497846,0.008000
c_P13,2,DIFF,0.406697,57.367848,0.006000
c_P13,2,DIFF,0.720346,123.258710,0.018000
c_P13,2,DIFF,0.601816,97.877507,0.012000
c_P13,2,DIFF,0.701198,96.836076,0.012000
c_P13,2,DIFF,0.532159,75.973871,0.006000
c_P13,2,DIFF,0.556602,90.226970,0.008000
c_P13,2,DIFF,0.559838,61.540369,0.012000
c_P13,2,DIFF,0.567483,68.843926,0.006000
c_P13,2,DIFF,0.806883,147.774669,0.014000
c_P13,2,DIFF,0.568405,83.799327,0.010000
c_P13,2,DIFF,0.411715,65.899809,0.006000
c_P13,2,DIFF,0.704036,93.197735,0.008000
c_P13,2,DIFF,0.474845,78.577494,0.006000
c_P13,2,DIFF,0.489440,78.061359,0.008000
c_P13,2,DIFF,0.591367,105.875130,0.010000
c_P13,2,DIFF,0.488545,76.841746,0.010000
c_P13,2,DIFF,0.376018,52.848161,0.006000
c_P13,2,DIFF,0.451554,72.499863,0.008000
c_P13,2,DIFF,0.466043,59.285123,0.006000
c_P13,2,DIFF,0.459055,68.846012,0.010000
c_P13,2,DIFF,0.416867,71.634489,0.008000
c_P13,2,DIFF,0.542570,83.624501,0.008000
c_P13,2,DIFF,0.890714,157.163609,0.012000
c_P13,2,DIFF,0.471020,81.708510,0.010000
c_P13,2,DIFF,0.601720,94.753211,0.010000
c_P13,2,DIFF,0.740846,132.822364,0.018000
c_P13,2,DIFF,0.416930,66.938345,0.008000
c_P13,2,DIFF,0.693069,136.817686,0.006000
c_P13,2,DIFF,0.419383,52.854837,0.006000
c_P13,2,DIFF,0.491666,94.406066,0.008000
c_P13,2,DIFF,0.490441,67.281742,0.008000
c_P13,2,DIFF,0.585924,92.490093,0.008000
c_P13,2,DIFF,0.378753,58.763140,0.006000
c_P13,2,DIFF,0.433771,65.719557,0.008000
c_P13,2,DIFF,0.725771,117.350734,0.012000
c_P13,2,DIFF,0.528103,93.531528,0.010000
c_P13,2,DIFF,0.493219,71.460914,0.008000
c_P13,2,DIFF,0.514736,91.448656,0.010000
c_P13,2,DIFF,0.929467,171.415313,0.016000
c_P13,2,DIFF,0.888806,155.935344,0.014000
c_P13,2,DIFF,0.796602,147.080006,0.008000
c_P13,2,DIFF,0.996699,161.333601,0.012000
c_P13,2,DIFF,0.581454,74.231444,0.006000
c_P13,2,DIFF,0.797590,120.481632,0.010000
c_P13,2,DIFF,0.579175,97.183220,0.008000
c_P13,2,DIFF,0.634385,102.053236,0.006000
c_P13,2,DIFF,0.489026,77.369147,0.008000
c_P13,2,DIFF,0.350656,49.550185,0.006000
c_P13,2,DIFF,0.692325,103.619129,0.012000
c_P13,2,DIFF,0.504772,66.765603,0.012000
c_P13,2,DIFF,0.500622,73.885545,0.010000
c_P13,2,DIFF,0.868352,136.643287,0.014000
c_P13,2,DIFF,0.609487,111.616288,0.012000
c_P13,2,DIFF,0.600348,105.181265,0.008000
c_P13,2,DIFF,0.473703,67.802053,0.006000
c_P13,2,DIFF,0.520621,94.225818,0.008000
c_P13,2,DIFF,0.665999,111.783181,0.008000
c_P13,2,DIFF,0.828574,140.475038,0.014000
c_P13,2,DIFF,0.734715,109.006068,0.010000
c_P13,2,DIFF,0.664872,137.519869,0.006000
c_P13,2,DIFF,0.754419,132.998850,0.014000
c_P13,2,DIFF,0.425164,61.200309,0.008000
c_P13,2,DIFF,0.944727,163.244821,0.014000
c_P13,2,DIFF,0.494284,63.282811,0.012000
c_P13,2,DIFF,0.454440,51.633118,0.006000
c_P13,2,DIFF,0.570936,102.924429,0.008000
c_P13,2,DIFF,0.719708,118.392143,0.012000
c_P13,2,DIFF,0.434336,70.239208,0.006000
c_P13,2,DIFF,0.869835,158.378521,0.012000
c_P13,2,DIFF,1.012463,182.709631,0.012000
c_P13,2,DIFF,0.675840,130.742085,0.008000
c_P13,2,DIFF,0.604073,87.623372,0.012000
c_P13,2,DIFF,0.547036,70.412784,0.006000
c_P13,2,DIFF,0.701223,114.393393,0.012000
c_P13,2,DIFF,0.498146,74.411278,0.008000
c_P13,2,DIFF,0.591044,93.885766,0.008000
c_P13,2,DIFF,0.832164,110.569864,0.012000
c_P13,2,DIFF,0.555530,79.098218,0.010000
c_P13,2,DIFF,0.542172,82.756631,0.008000
c_P13,2,DIFF,0.743917,114.386717,0.008000
c_P13,2,DIFF,0.872553,140.822165,0.012000
c_P13,2,DIFF,0.624606,90.580792,0.008000
c_P13,2,DIFF,0.542247,76.322690,0.008000
c_P13,2,DIFF,0.917729,163.071263,0.016000
c_P13,2,DIFF,1.186030,209.315774,0.008000
c_P13,2,DIFF,0.465218,93.357956,0.008000
c_P13,2,DIFF,0.435031,67.275066,0.008000
c_P13,2,DIFF,0.539181,79.799192,0.020000
c_P13,2,DIFF,0.818992,149.693855,0.012000
c_P13,2,DIFF,0.775821,136.643287,0.010000
c_P13,2,DIFF,0.567812,69.892057,0.008000
c_P13,2,DIFF,0.539045,76.326445,0.016000
c_P13,2,DIFF,0.715511,126.216020,0.008000
c_P13,2,DIFF,0.797572,126.569828,0.014000
c_P13,2,DIFF,0.829308,155.942020,0.012000
c_P13,2,DIFF,0.512951,82.930205,0.008000
c_P13,2,DIFF,0.620990,96.315360,0.010000
c_P13,2,DIFF,0.442971,71.287338,0.008000
c_P13,2,DIFF,0.474599,57.197191,0.010000
c_P13,2,DIFF,0.640529,115.788618,0.014000
c_P13,2,DIFF,0.697096,111.963426,0.014000
c_P13,2,DIFF,0.482994,57.895255,0.010000
c_P13,2,DIFF,0.504452,78.056770,0.010000
c_P13,2,DIFF,0.631367,99.446328,0.010000
c_P13,2,DIFF,0.446871,66.413861,0.012000
c_P13,2,DIFF,1.347511,207.396370,0.016000
c_P13,2,DIFF,0.893053,142.735529,0.014000
c_P13,2,DIFF,0.734234,95.968216,0.008000
c_P13,2,DIFF,0.752391,114.918272,0.012000
c_P13,2,DIFF,0.931116,143.252044,0.012000
c_P13,2,DIFF,0.763269,111.966764,0.006000
c_P13,2,DIFF,1.086075,144.126532,0.016000
c_P13,2,DIFF,0.659843,83.097103,0.006000
c_P13,2,DIFF,0.740869,155.423428,0.020000
c_P13,2,DIFF,0.371456,62.931486,0.014000
c_P13,2,DIFF,0.927532,121.346967,0.008000
c_P13,2,DIFF,0.732947,92.488841,0.010000
c_P13,2,DIFF,0.609349,116.656461,0.014000
c_P13,2,DIFF,0.536480,100.481081,0.010000
c_P13,2,DIFF,0.486149,81.189456,0.012000
c_P13,2,DIFF,0.458738,70.933511,0.008000
c_P13,2,DIFF,0.457830,63.456388,0.006000
c_P13,2,DIFF,0.517348,90.055483,0.008000
c_P13,2,DIFF,0.500945,74.752170,0.012000
c_P13,2,DIFF,0.389108,62.061099,0.006000
c_P13,2,DIFF,0.517960,65.018575,0.010000
c_P13,2,DIFF,0.643127,101.529184,0.016000
c_P13,2,DIFF,0.799497,151.600937,0.022000
c_P13,2,DIFF,0.969892,146.907279,0.020000
c_P13,2,DIFF,0.702338,100.141866,0.014000
c_P13,2,DIFF,0.293661,40.335938,0.010000
c_P13,2,DIFF,0.622730,68.324032,0.008000
c_P13,2,DIFF,0.602515,80.498497,0.018000
c_P13,2,DIFF,0.849424,164.466396,0.034000
c_P13,2,DIFF,0.684287,110.221056,0.008000
c_P13,2,DIFF,0.649676,104.653461,0.012000
c_P13,2,DIFF,0.535032,81.538691,0.012000
c_P13,2,DIFF,0.626812,167.070998,0.092000
c_P13,2,DIFF,0.493039,76.671926,0.010000
c_P13,2,DIFF,0.227016,46.074037,0.010000
c_P13,2,DIFF,0.578374,145.514195,0.014000
c_P13,2,DIFF,1.193095,206.529068,0.016000
c_P13,2,DIFF,0.834943,128.479056,0.010000
c_P13,2,DIFF,0.496937,104.312995,0.006000
c_P13,2,DIFF,0.635230,107.270368,0.014000
c_P13,2,DIFF,0.636938,112.136996,0.008000
c_P13,2,DIFF,0.484009,71.627813,0.006000
c_P13,2,DIFF,0.544182,87.970519,0.008000
c_P13,2,DIFF,0.479035,73.717394,0.010000
c_P13,2,DIFF,0.568106,81.538691,0.014000
c_P13,2,DIFF,0.566034,87.796945,0.008000
c_P13,2,DIFF,1.015054,165.159790,0.016000
c_P13,2,DIFF,0.851624,139.433659,0.020000
c_P13,2,DIFF,0.981983,182.022517,0.022000
c_P13,2,DIFF,0.972437,155.074223,0.014000
c_P13,2,DIFF,0.659531,106.048700,0.010000
c_P13,2,DIFF,0.929047,188.797256,0.014000
c_P13,2,DIFF,1.029370,175.414157,0.006000
c_P13,2,DIFF,0.837523,151.603023,0.010000
c_P13,2,DIFF,0.407176,75.105996,0.008000
c_P13,2,DIFF,0.522736,79.627286,0.012000
c_P13,2,DIFF,0.420380,55.632076,0.016000
c_P13,2,DIFF,0.469185,83.971649,0.008000
c_P13,2,DIFF,0.371822,72.502367,0.008000
c_P13,2,DIFF,0.444799,66.413861,0.008000
c_P13,2,DIFF,0.566335,90.404715,0.010000
c_P13,2,DIFF,1.136870,179.585693,0.026000
c_P13,2,DIFF,0.848961,100.491095,0.014000
c_P13,2,DIFF,0.564689,102.056574,0.008000
c_P13,2,DIFF,1.251272,219.220963,0.018000
c_P13,2,DIFF,0.824469,143.599169,0.014000
c_P13,2,DIFF,0.734586,123.434780,0.020000
c_P13,2,DIFF,0.567312,100.834899,0.010000
c_P13,2,DIFF,0.589700,100.828224,0.010000
c_P13,2,DIFF,0.700245,122.911575,0.012000
c_P13,2,DIFF,0.567365,110.915334,0.008000
c_P13,2,DIFF,0.476874,86.755505,0.008000
c_P13,2,DIFF,0.403373,56.853792,0.006000
c_P13,2,DIFF,0.748115,152.811269,0.016000
c_P13,2,DIFF,0.388186,62.234676,0.008000
c_P13,2,DIFF,0.475450,74.585270,0.010000
c_P13,2,DIFF,0.595004,94.225818,0.012000
c_P13,2,DIFF,0.382328,54.069880,0.006000
c_P13,2,DIFF,0.487003,68.149622,0.010000
c_P13,2,DIFF,0.602507,97.182803,0.028000
c_P13,2,DIFF,0.515212,69.371329,0.006000
c_P13,2,DIFF,0.470522,68.324032,0.008000
c_P13,2,DIFF,0.535523,54.937767,0.012000
c_P13,2,DIFF,0.422905,64.324270,0.006000
c_P13,2,DIFF,0.421719,65.023165,0.006000
c_P13,2,DIFF,1.224410,200.965624,0.016000
c_P13,2,DIFF,0.579965,88.491239,0.006000
c_P13,2,DIFF,0.507224,69.544905,0.006000
c_P13,2,DIFF,0.817227,136.476399,0.014000
c_P13,2,DIFF,0.734540,137.170655,0.012000
c_P13,2,DIFF,0.472540,71.279410,0.006000
c_P13,2,DIFF,0.483877,79.625617,0.010000
c_P13,2,DIFF,0.672936,101.876744,0.010000
c_P13,2,DIFF,0.682777,119.093090,0.012000
c_P13,2,DIFF,0.982243,162.550591,0.016000
c_P13,2,DIFF,0.873449,129.874257,0.008000
c_P19,3,DIFF,0.212249,40.163611,0.012000
c_P19,3,DIFF,0.748873,145.341467,0.014000
c_P19,3,DIFF,0.386076,51.290135,0.010000
c_P19,3,DIFF,0.560423,115.615050,0.028000
c_P19,3,DIFF,0.592007,100.487340,0.014000
c_P19,3,DIFF,0.386022,58.241157,0.010000
c_P19,3,DIFF,0.358740,61.545794,0.010000
c_P19,3,DIFF,0.694215,108.482021,0.016000
c_P19,3,DIFF,0.191638,34.597827,0.014000
c_P19,3,DIFF,0.515527,105.526737,0.014000
c_P19,3,DIFF,0.663844,123.786086,0.028000
c_P19,3,DIFF,0.305225,52.854837,0.010000
c_P19,3,DIFF,0.190516,27.124747,0.006000
c_P19,3,DIFF,0.466403,69.544488,0.014000
c_P19,3,DIFF,0.306775,56.680215,0.020000
c_P19,3,DIFF,0.338323,57.728354,0.008000
c_P19,3,DIFF,0.447172,78.931319,0.012000
c_P19,3,DIFF,0.293574,73.021841,0.010000
c_P19,3,DIFF,0.443285,78.403919,0.012000
c_P19,3,DIFF,0.353495,49.547682,0.024000
c_P19,3,DIFF,0.324116,48.682296,0.010000
c_P19,3,DIFF,0.295900,45.901293,0.008000
c_P19,3,DIFF,0.479390,98.054000,0.020000
c_P19,3,DIFF,0.340685,58.763140,0.008000
c_P19,3,DIFF,0.521178,100.487757,0.016000
c_P19,3,DIFF,0.506236,79.632293,0.014000
c_P19,3,DIFF,0.259174,40.163194,0.006000
c_P19,3,DIFF,0.455816,79.452043,0.012000
c_P19,3,DIFF,0.402255,60.151755,0.014000
c_P19,3,DIFF,0.370940,74.231444,0.010000
c_P19,3,DIFF,0.462648,85.365247,0.010000
c_P19,3,DIFF,0.227528,37.380512,0.006000
c_P19,3,DIFF,0.480839,78.063446,0.012000
c_P19,3,DIFF,0.536365,102.049898,0.012000
c_P19,3,DIFF,0.260368,38.247571,0.010000
c_P19,3,DIFF,0.442902,93.711776,0.012000
c_P19,3,DIFF,0.558045,115.962187,0.008000
c_P19,3,DIFF,0.301662,70.933511,0.006000
c_P19,3,DIFF,0.396500,79.799192,0.024000
c_P19,3,DIFF,0.555343,145.686922,0.018000
c_P19,3,DIFF,0.419041,89.710006,0.012000
c_P19,3,DIFF,0.585221,135.259362,0.008000
c_P19,3,DIFF,0.320822,66.060033,0.020000
c_P19,3,DIFF,0.542450,105.180848,0.012000
c_P19,3,DIFF,0.720605,150.374748,0.012000
c_P19,3,DIFF,0.510950,121.356146,0.030000
c_P19,3,DIFF,0.356422,74.238120,0.012000
c_P19,3,DIFF,0.835408,154.727103,0.014000
c_P19,3,DIFF,0.507679,98.398223,0.016000
c_P19,3,DIFF,0.600089,142.384231,0.024000
c_P19,3,DIFF,0.420915,76.674847,0.016000
c_P19,3,DIFF,0.428238,90.574116,0.024000
c_P19,3,DIFF,0.527010,97.016324,0.014000
c_P19,3,DIFF,0.474689,81.715186,0.014000
c_P19,3,DIFF,0.477754,83.798075,0.024000
c_P19,3,DIFF,0.524545,105.868454,0.016000
c_P19,3,DIFF,0.637023,158.378521,0.026000
c_P19,3,DIFF,0.248846,35.119815,0.008000
c_P19,3,DIFF,0.202394,41.898144,0.006000
c_P19,3,DIFF,0.407571,81.187787,0.014000
c_P19,3,DIFF,0.273824,53.374318,0.020000
c_P19,3,DIFF,0.557669,89.015296,0.018000
c_P19,3,DIFF,0.562003,93.184383,0.012000
c_P19,3,DIFF,0.498332,95.107031,0.012000
c_P19,3,DIFF,0.505859,102.924429,0.014000
c_P19,3,DIFF,0.408625,80.145506,0.012000
c_P19,3,DIFF,0.350627,59.281367,0.022000
c_P19,3,DIFF,0.749189,147.077085,0.014000
c_P19,3,DIFF,0.693516,175.233511,0.026000
c_P19,3,DIFF,0.569345,124.306787,0.024000
c_P19,3,DIFF,0.460311,85.887637,0.026000
c_P19,3,DIFF,0.345043,58.763140,0.012000
c_P19,3,DIFF,0.506049,93.878673,0.010000
c_P19,3,DIFF,0.533163,121.349470,0.016000
c_P19,3,DIFF,0.424551,85.186666,0.024000
c_P19,3,DIFF,0.209003,26.602757,0.006000
c_P19,3,DIFF,0.416620,70.072308,0.028000
c_P19,3,DIFF,0.275590,44.508078,0.008000
c_P19,3,DIFF,0.560543,124.133220,0.026000
c_P19,3,DIFF,0.335363,48.161562,0.022000
c_P19,3,DIFF,0.395684,55.111344,0.016000
c_P19,3,DIFF,0.214354,36.852265,0.006000
c_P19,3,DIFF,0.350146,60.158431,0.012000
c_P19,3,DIFF,0.410054,71.455907,0.010000
c_P19,3,DIFF,0.307985,70.245884,0.006000
c_P19,3,DIFF,0.390903,64.317594,0.012000
c_P19,3,DIFF,0.447623,84.497795,0.014000
c_P19,3,DIFF,0.391723,59.979847,0.024000
c_P19,3,DIFF,0.311441,42.246553,0.010000
c_P19,3,DIFF,0.446986,67.455318,0.012000
c_P19,3,DIFF,0.348208,53.201992,0.012000
c_P19,3,DIFF,0.445733,80.673740,0.022000
c_P19,3,DIFF,0.312695,50.246166,0.010000
c_P19,3,DIFF,0.263947,50.242410,0.014000
c_P19,3,DIFF,0.402813,68.324032,0.012000
c_P19,3,DIFF,0.503554,84.665945,0.016000
c_P19,3,DIFF,0.385016,71.801389,0.012000
c_P19,3,DIFF,0.217850,33.381105,0.006000
c_P19,3,DIFF,0.445863,66.407185,0.012000
c_P19,3,DIFF,0.427854,78.584170,0.012000
c_P19,3,DIFF,0.435804,69.718481,0.012000
c_P19,3,DIFF,0.411733,84.318797,0.024000
c_P19,3,DIFF,0.322638,51.633118,0.012000
c_P19,3,DIFF,0.499176,85.707387,0.016000
c_P19,3,DIFF,0.406853,95.787968,0.026000
c_P19,3,DIFF,0.532439,99.092509,0.014000
c_P19,3,DIFF,0.421824,75.627973,0.010000
c_P19,3,DIFF,0.333612,62.589757,0.020000
c_P19,3,DIFF,0.437064,67.455318,0.012000
c_P19,3,DIFF,0.903266,195.231908,0.018000
c_P19,3,DIFF,0.369232,63.449712,0.012000
c_P19,3,DIFF,0.413400,75.806972,0.014000
c_P19,3,DIFF,0.309133,64.673926,0.018000
c_P19,3,DIFF,0.436272,89.018634,0.012000
c_P19,3,DIFF,0.403995,66.934590,0.012000
c_P19,3,DIFF,0.689846,170.894647,0.028000
c_P19,3,DIFF,0.496938,97.016324,0.014000
c_P19,3,DIFF,0.366795,53.195316,0.012000
c_P19,3,DIFF,0.358530,67.281742,0.012000
c_P19,3,DIFF,0.950699,161.157123,0.024000
c_P19,3,DIFF,0.412159,108.311788,0.014000
c_P19,3,DIFF,0.463688,78.410595,0.014000
c_P19,3,DIFF,0.294834,48.680210,0.010000
c_P19,3,DIFF,0.718499,177.843489,0.030000
c_P19,3,DIFF,0.232369,35.465304,0.010000
c_P19,3,DIFF,0.556994,118.568214,0.028000
c_P19,3,DIFF,0.768860,105.181265,0.014000
c_P19,3,DIFF,0.439740,71.102914,0.024000
c_P19,3,DIFF,0.446396,88.317665,0.012000
c_P19,3,DIFF,0.571682,109.346532,0.014000
c_P19,3,DIFF,0.676761,100.836568,0.014000
c_P19,3,DIFF,0.542593,115.434806,0.026000
c_P19,3,DIFF,0.660555,130.575195,0.016000
c_P19,3,DIFF,0.496087,99.619900,0.014000
c_P19,3,DIFF,0.176861,23.987383,0.006000
c_P19,3,DIFF,0.376978,57.554777,0.020000
c_P19,3,DIFF,0.494001,89.185531,0.026000
c_P19,3,DIFF,0.399668,77.362471,0.024000
c_P19,3,DIFF,0.744869,117.177166,0.014000
c_P19,3,DIFF,0.604122,111.609612,0.014000
c_P19,3,DIFF,0.426913,97.884183,0.022000
c_P19,3,DIFF,0.602860,100.494433,0.014000
c_P19,3,DIFF,0.523974,80.146341,0.014000
c_P19,3,DIFF,0.478086,109.526777,0.022000
c_P19,3,DIFF,0.790242,171.588868,0.028000
c_P19,3,DIFF,0.310849,58.415986,0.012000
c_P19,3,DIFF,0.361578,56.680215,0.014000
c_P19,3,DIFF,0.345971,68.670350,0.024000
c_P19,3,DIFF,0.294696,57.374524,0.010000
c_P19,3,DIFF,0.499746,96.148464,0.014000
c_P19,3,DIFF,0.449301,66.412610,0.012000
c_P19,3,DIFF,0.361721,69.718481,0.012000
c_P19,3,DIFF,0.507533,102.043222,0.028000
c_P19,3,DIFF,0.814190,166.549077,0.012000
c_P19,3,DIFF,0.616137,126.049129,0.014000
c_P19,3,DIFF,0.468077,109.520102,0.024000
c_P19,3,DIFF,0.622685,117.524302,0.014000
c_P19,3,DIFF,0.536536,106.048700,0.014000
c_P19,3,DIFF,0.372828,58.936717,0.020000
c_P19,3,DIFF,0.399975,78.237020,0.014000
c_P19,3,DIFF,0.333190,54.764189,0.022000
c_P19,3,DIFF,0.567337,98.057755,0.012000
c_P19,3,DIFF,0.594576,110.741765,0.014000
c_P19,3,DIFF,0.496445,85.013092,0.016000
c_P19,3,DIFF,0.369109,71.107086,0.022000
c_P19,3,DIFF,0.249016,37.380512,0.008000
c_P19,3,DIFF,0.487852,74.585270,0.014000
c_P19,3,DIFF,0.426142,71.283166,0.014000
c_P19,3,DIFF,0.472350,86.405437,0.026000
c_P19,3,DIFF,0.359270,57.367848,0.024000
c_P19,3,DIFF,0.446613,94.746535,0.014000
c_P19,3,DIFF,0.245689,39.990033,0.014000
c_P19,3,DIFF,0.349756,48.849198,0.012000
c_P19,3,DIFF,0.320391,62.928982,0.012000
c_P19,3,DIFF,0.421697,89.537267,0.018000
c_P19,3,DIFF,0.354266,57.194271,0.012000
c_P19,3,DIFF,0.203168,32.859117,0.006000
c_P19,3,DIFF,0.302702,47.636239,0.010000
c_P19,3,DIFF,0.298719,59.108625,0.010000
c_P19,3,DIFF,0.661014,128.999753,0.014000
c_P19,3,DIFF,0.234638,37.907090,0.008000
c_P19,3,DIFF,0.228541,30.249589,0.010000
c_P19,3,DIFF,0.234485,44.677066,0.010000
c_P19,3,DIFF,0.287050,52.330349,0.008000
c_P19,3,DIFF,0.307868,53.896302,0.020000
c_P19,3,DIFF,0.455950,73.717394,0.012000
c_P19,3,DIFF,0.533709,108.305113,0.014000
c_P19,3,DIFF,0.581967,105.703229,0.012000
c_P19,3,DIFF,0.232969,32.509872,0.012000
c_P19,3,DIFF,0.478536,111.786519,0.006000
c_P19,3,DIFF,0.419356,91.622229,0.016000
c_P19,3,DIFF,0.629738,140.822165,0.012000
c_P19,3,DIFF,0.165215,25.904267,0.006000
c_P19,3,DIFF,0.318607,55.632076,0.012000
c_P19,3,DIFF,0.816943,141.863543,0.014000
c_P19,3,DIFF,0.482880,93.014566,0.024000
c_P19,3,DIFF,0.564225,130.388278,0.024000
c_P19,3,DIFF,0.552527,108.832498,0.012000
c_P19,3,DIFF,0.524180,89.886500,0.016000
c_P19,3,DIFF,0.163456,20.509118,0.006000
c_P04,0,EASY,0.836780,209.660356,0.040000
c_P04,0,EASY,0.790094,169.680594,0.024000
c_P04,0,EASY,0.760888,143.946294,0.044000
c_P04,0,EASY,0.885544,144.297591,0.012000
c_P04,0,EASY,0.940014,156.114327,0.016000
c_P04,0,EASY,0.457228,69.889970,0.012000
c_P04,0,EASY,0.328348,49.730439,0.008000
c_P04,0,EASY,0.324815,49.376608,0.008000
c_P04,0,EASY,0.711493,133.866256,0.014000
c_P04,0,EASY,0.691953,152.644385,0.018000
c_P04,0,EASY,0.501336,86.581931,0.014000
c_P04,0,EASY,0.430825,73.016417,0.012000
c_P04,0,EASY,0.409397,77.195572,0.012000
c_P04,0,EASY,0.343471,59.457448,0.008000
c_P04,0,EASY,0.240996,40.330514,0.006000
c_P04,0,EASY,0.409933,51.813372,0.012000
c_P04,0,EASY,0.297983,47.286997,0.010000
c_P04,0,EASY,0.329051,62.241352,0.008000
c_P04,0,EASY,0.422554,78.584170,0.012000
c_P04,0,EASY,0.344030,44.850227,0.008000
c_P04,0,EASY,0.325640,42.773130,0.016000
c_P04,0,EASY,0.368377,51.813372,0.014000
c_P04,0,EASY,0.494943,91.448656,0.012000
c_P04,0,EASY,0.313490,48.675620,0.008000
c_P04,0,EASY,0.476331,102.924429,0.016000
c_P04,0,EASY,0.471813,88.664812,0.014000
c_P04,0,EASY,0.492024,74.411695,0.014000
c_P04,0,EASY,0.569611,115.094344,0.014000
c_P04,0,EASY,0.374538,58.763140,0.008000
c_P04,0,EASY,0.451446,70.586359,0.016000
c_P04,0,EASY,0.605344,123.438952,0.012000
c_P04,0,EASY,0.263463,36.505108,0.010000
c_P04,0,EASY,0.506497,111.616288,0.010000
c_P04,0,EASY,0.423649,77.883195,0.012000
c_P04,0,EASY,0.364895,60.852738,0.014000
c_P04,0,EASY,0.350357,52.160527,0.010000
c_P04,0,EASY,0.568138,108.138218,0.012000
c_P04,0,EASY,0.696234,125.862211,0.012000
c_P04,0,EASY,0.598113,116.830029,0.014000
c_P04,0,EASY,0.341164,52.854837,0.010000
c_P04,0,EASY,0.263272,51.119061,0.008000
c_P04,0,EASY,0.486240,85.540489,0.010000
c_P04,0,EASY,0.367300,46.939841,0.010000
c_P04,0,EASY,0.456304,86.922402,0.012000
c_P04,0,EASY,0.467739,84.846194,0.012000
c_P04,0,EASY,0.477863,87.269549,0.012000
c_P04,0,EASY,0.565431,102.917753,0.014000
c_P04,0,EASY,0.569792,102.570611,0.016000
c_P04,0,EASY,0.422702,69.191077,0.012000
c_P04,0,EASY,0.414427,74.064545,0.012000
c_P04,0,EASY,0.338635,51.466217,0.006000
c_P04,0,EASY,0.499909,89.011958,0.012000
c_P04,0,EASY,0.690367,127.611225,0.014000
c_P04,0,EASY,0.353171,54.243457,0.014000
c_P04,0,EASY,0.324250,53.195316,0.006000
c_P04,0,EASY,0.342245,54.937767,0.010000
c_P04,0,EASY,0.673806,129.353560,0.012000
c_P04,0,EASY,0.484877,78.584170,0.012000
c_P04,0,EASY,0.577982,107.450614,0.014000
c_P04,0,EASY,0.400027,49.374939,0.010000
c_P04,0,EASY,0.796722,132.476903,0.012000
c_P04,0,EASY,0.671657,105.357757,0.012000
c_P04,0,EASY,0.437475,56.680215,0.010000
c_P04,0,EASY,0.650120,139.780785,0.014000
c_P04,0,EASY,0.570850,86.935754,0.012000
c_P04,0,EASY,0.592583,95.968216,0.018000
c_P04,0,EASY,0.942376,167.944202,0.016000
c_P04,0,EASY,0.524554,90.754365,0.014000
c_P04,0,EASY,0.594744,119.259983,0.012000
c_P04,0,EASY,0.714762,150.211617,0.008000
c_P04,0,EASY,1.320822,202.008566,0.016000
c_P04,0,EASY,0.366584,58.763140,0.006000
c_P04,0,EASY,0.290033,49.371183,0.006000
c_P04,0,EASY,0.291003,47.981726,0.010000
c_P04,0,EASY,0.271065,37.207768,0.012000
c_P04,0,EASY,0.616265,113.351980,0.014000
c_P04,0,EASY,0.208967,35.116060,0.006000
c_P04,0,EASY,0.289321,49.724181,0.016000
c_P04,0,EASY,0.319330,47.636239,0.006000
c_P04,0,EASY,0.300710,43.118617,0.006000
c_P04,0,EASY,0.348405,49.374939,0.010000
c_P04,0,EASY,0.629020,100.836568,0.022000
